rule,kind,root,time_utc,signal_window,horizon,date,decision_ts,entry_ts,exit_ts,signal,base_forward_return,cost_1x,gross_exposure,turnover,holding_minutes,low_threshold,high_threshold,direction,gross_return,weight_GC,weight_SI,weight_HG,weight_PL,weight_PA,variant,cost_multiplier,cost_return,net_return
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-03-28 00:00:00+00:00,2025-03-28 04:30:00+00:00,2025-03-28 04:31:00+00:00,2025-03-28 05:31:00+00:00,0.00353461340014416,-0.002060541375676239,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.002060541375676239,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0019004645387946247
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-07 00:00:00+00:00,2025-04-07 04:30:00+00:00,2025-04-07 04:31:00+00:00,2025-04-07 05:31:00+00:00,-0.006251085878110851,0.006373798040588685,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.006373798040588685,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0062137212037070705
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-08 00:00:00+00:00,2025-04-08 04:30:00+00:00,2025-04-08 04:31:00+00:00,2025-04-08 05:31:00+00:00,0.005408217543042548,-0.0025293184328190055,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0025293184328190055,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002369241595937391
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-09 00:00:00+00:00,2025-04-09 04:30:00+00:00,2025-04-09 04:31:00+00:00,2025-04-09 05:31:00+00:00,-0.004245260787779648,0.0008504951609196176,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0008504951609196176,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006904183240380032
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-10 00:00:00+00:00,2025-04-10 04:30:00+00:00,2025-04-10 04:31:00+00:00,2025-04-10 05:31:00+00:00,-0.0014731715509193055,0.0042991354823065375,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0042991354823065375,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.004139058645424923
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-11 00:00:00+00:00,2025-04-11 04:30:00+00:00,2025-04-11 04:31:00+00:00,2025-04-11 05:31:00+00:00,-0.003328554005727513,0.013012396822158934,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.013012396822158934,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.012852319985277319
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-15 00:00:00+00:00,2025-04-15 04:30:00+00:00,2025-04-15 04:31:00+00:00,2025-04-15 05:31:00+00:00,0.0021514638247268625,-0.004199198633443757,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.004199198633443757,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.004039121796562142
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-17 00:00:00+00:00,2025-04-17 04:30:00+00:00,2025-04-17 04:31:00+00:00,2025-04-17 05:31:00+00:00,-0.005151331417129645,-0.00506985606728505,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00506985606728505,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.005229932904166665
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-24 00:00:00+00:00,2025-04-24 04:30:00+00:00,2025-04-24 04:31:00+00:00,2025-04-24 05:31:00+00:00,-0.0016568296220473844,-0.00010358937182308736,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00010358937182308736,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00026366620870470187
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-28 00:00:00+00:00,2025-04-28 04:30:00+00:00,2025-04-28 04:31:00+00:00,2025-04-28 05:31:00+00:00,0.00123456805804123,0.0024655857980506735,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0024655857980506735,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.002625662634932288
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-04-30 00:00:00+00:00,2025-04-30 04:30:00+00:00,2025-04-30 04:31:00+00:00,2025-04-30 05:31:00+00:00,0.000726329474214138,0.000933271182998574,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.000933271182998574,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0010933480198801885
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-01 00:00:00+00:00,2025-05-01 04:30:00+00:00,2025-05-01 04:31:00+00:00,2025-05-01 05:31:00+00:00,-0.001734041834746014,0.003139040300135232,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.003139040300135232,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002978963463253617
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-02 00:00:00+00:00,2025-05-02 04:30:00+00:00,2025-05-02 04:31:00+00:00,2025-05-02 05:31:00+00:00,0.0020267754551226425,0.0013846729591622253,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0013846729591622253,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0015447497960438398
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-09 00:00:00+00:00,2025-05-09 04:30:00+00:00,2025-05-09 04:31:00+00:00,2025-05-09 05:31:00+00:00,0.0008803786196445174,-0.001541171595230928,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.001541171595230928,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0013810947583493135
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-12 00:00:00+00:00,2025-05-12 04:30:00+00:00,2025-05-12 04:31:00+00:00,2025-05-12 05:31:00+00:00,0.0036320945815233596,-0.0014936522567834398,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0014936522567834398,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0013335754199018254
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-13 00:00:00+00:00,2025-05-13 04:30:00+00:00,2025-05-13 04:31:00+00:00,2025-05-13 05:31:00+00:00,0.0032345041676589137,0.00032284100361112955,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.00032284100361112955,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00048291784049274406
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-15 00:00:00+00:00,2025-05-15 04:30:00+00:00,2025-05-15 04:31:00+00:00,2025-05-15 05:31:00+00:00,-0.0010822511878849639,-0.004668593246995645,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.004668593246995645,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0048286700838772595
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-20 00:00:00+00:00,2025-05-20 04:30:00+00:00,2025-05-20 04:31:00+00:00,2025-05-20 05:31:00+00:00,-0.0036586718956905795,0.0016162925775013992,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0016162925775013992,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0014562157406197848
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-21 00:00:00+00:00,2025-05-21 04:30:00+00:00,2025-05-21 04:31:00+00:00,2025-05-21 05:31:00+00:00,-0.001386592937214992,0.003197615173934354,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.003197615173934354,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0030375383370527392
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-05-30 00:00:00+00:00,2025-05-30 04:30:00+00:00,2025-05-30 04:31:00+00:00,2025-05-30 05:31:00+00:00,-0.001823545691699291,0.001287691990358386,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.001287691990358386,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0011276151534767717
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-02 00:00:00+00:00,2025-06-02 04:30:00+00:00,2025-06-02 04:31:00+00:00,2025-06-02 05:31:00+00:00,0.007216526163868808,-0.0006165228308723236,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0006165228308723236,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0004564459939907091
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-03 00:00:00+00:00,2025-06-03 04:30:00+00:00,2025-06-03 04:31:00+00:00,2025-06-03 05:31:00+00:00,-0.005690815231754964,-0.000740388208765097,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.000740388208765097,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0009004650456467115
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-05 00:00:00+00:00,2025-06-05 04:30:00+00:00,2025-06-05 04:31:00+00:00,2025-06-05 05:31:00+00:00,-0.0021453754972275974,-0.00040933279327171057,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00040933279327171057,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000569409630153325
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-06 00:00:00+00:00,2025-06-06 04:30:00+00:00,2025-06-06 04:31:00+00:00,2025-06-06 05:31:00+00:00,0.0014190150364081777,-0.0035520410818048465,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0035520410818048465,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.003391964244923232
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-11 00:00:00+00:00,2025-06-11 04:30:00+00:00,2025-06-11 04:31:00+00:00,2025-06-11 05:31:00+00:00,0.0021434047501731612,0.0010191603002009941,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0010191603002009941,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0011792371370826086
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-13 00:00:00+00:00,2025-06-13 04:30:00+00:00,2025-06-13 04:31:00+00:00,2025-06-13 05:31:00+00:00,0.0020885554793341754,0.0004171446509544374,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0004171446509544374,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0005772214878360519
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-06-24 00:00:00+00:00,2025-06-24 04:30:00+00:00,2025-06-24 04:31:00+00:00,2025-06-24 05:31:00+00:00,0.002457003693052018,0.0017365549080270437,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0017365549080270437,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0018966317449086582
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-07 00:00:00+00:00,2025-07-07 04:30:00+00:00,2025-07-07 04:31:00+00:00,2025-07-07 05:31:00+00:00,-0.0030881132276545653,-0.0003990423037787405,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0003990423037787405,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000559119140660355
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-09 00:00:00+00:00,2025-07-09 04:30:00+00:00,2025-07-09 04:31:00+00:00,2025-07-09 05:31:00+00:00,-0.0017604088693834452,-0.004682607840562181,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.004682607840562181,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.004842684677443795
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-10 00:00:00+00:00,2025-07-10 04:30:00+00:00,2025-07-10 04:31:00+00:00,2025-07-10 05:31:00+00:00,0.0009796500761223292,0.001867580248454459,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.001867580248454459,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0020276570853360737
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-16 00:00:00+00:00,2025-07-16 04:30:00+00:00,2025-07-16 04:31:00+00:00,2025-07-16 05:31:00+00:00,-0.0012653653170648926,-0.0032611678508598363,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0032611678508598363,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.003421244687741451
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-17 00:00:00+00:00,2025-07-17 04:30:00+00:00,2025-07-17 04:31:00+00:00,2025-07-17 05:31:00+00:00,0.002174504798128307,-0.00045271402828528373,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.00045271402828528373,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0002926371914036692
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-21 00:00:00+00:00,2025-07-21 04:30:00+00:00,2025-07-21 04:31:00+00:00,2025-07-21 05:31:00+00:00,-0.001516300517964142,0.0007135212575282157,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0007135212575282157,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0005534444206466013
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-07-24 00:00:00+00:00,2025-07-24 04:30:00+00:00,2025-07-24 04:31:00+00:00,2025-07-24 05:31:00+00:00,0.003922576872344763,0.0033973193878538144,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0033973193878538144,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.003557396224735429
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-08-07 00:00:00+00:00,2025-08-07 04:30:00+00:00,2025-08-07 04:31:00+00:00,2025-08-07 05:31:00+00:00,0.003508974113794361,-0.0005650036875544107,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0005650036875544107,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00040492685067279615
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-08-11 00:00:00+00:00,2025-08-11 04:30:00+00:00,2025-08-11 04:31:00+00:00,2025-08-11 05:31:00+00:00,-0.0014527577008862647,-0.00011187559445557937,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00011187559445557937,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0002719524313371939
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-08-12 00:00:00+00:00,2025-08-12 04:30:00+00:00,2025-08-12 04:31:00+00:00,2025-08-12 05:31:00+00:00,-0.0017935213864990196,0.0013446886831227634,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0013446886831227634,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001184611846241149
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-08-18 00:00:00+00:00,2025-08-18 04:30:00+00:00,2025-08-18 04:31:00+00:00,2025-08-18 05:31:00+00:00,0.0030045090202988067,-0.002113812880308874,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.002113812880308874,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0019537360434272594
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-08-22 00:00:00+00:00,2025-08-22 04:30:00+00:00,2025-08-22 04:31:00+00:00,2025-08-22 05:31:00+00:00,-0.0011247329945101026,-0.0005628412373495095,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0005628412373495095,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.000722918074231124
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-08-27 00:00:00+00:00,2025-08-27 04:30:00+00:00,2025-08-27 04:31:00+00:00,2025-08-27 05:31:00+00:00,-0.0015454247473667415,-0.00011050334283879693,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00011050334283879693,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00027058017972041143
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-09-03 00:00:00+00:00,2025-09-03 04:30:00+00:00,2025-09-03 04:31:00+00:00,2025-09-03 05:31:00+00:00,0.0015138411195576573,-0.0004322922362796078,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0004322922362796078,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00027221539939799327
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-09-04 00:00:00+00:00,2025-09-04 04:30:00+00:00,2025-09-04 04:31:00+00:00,2025-09-04 05:31:00+00:00,-0.0022929529072290844,-0.0012030405563183688,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0012030405563183688,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0013631173931999833
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-09-26 00:00:00+00:00,2025-09-26 04:30:00+00:00,2025-09-26 04:31:00+00:00,2025-09-26 05:31:00+00:00,0.0017759210726580044,0.00010436779219413772,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.00010436779219413772,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00026444462907575223
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-09-29 00:00:00+00:00,2025-09-29 04:30:00+00:00,2025-09-29 04:31:00+00:00,2025-09-29 05:31:00+00:00,0.0010392850654845631,0.00020772746231734196,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.00020772746231734196,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00036780429919895647
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-09-30 00:00:00+00:00,2025-09-30 04:30:00+00:00,2025-09-30 04:31:00+00:00,2025-09-30 05:31:00+00:00,0.0021416560121063632,-0.002345623430258792,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.002345623430258792,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0021855465933771773
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-02 00:00:00+00:00,2025-10-02 04:30:00+00:00,2025-10-02 04:31:00+00:00,2025-10-02 05:31:00+00:00,0.002242153405689784,-0.0006109979823483158,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0006109979823483158,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0004509211454667013
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-06 00:00:00+00:00,2025-10-06 04:30:00+00:00,2025-10-06 04:31:00+00:00,2025-10-06 05:31:00+00:00,0.0012753226822961317,-0.0011771631730146392,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0011771631730146392,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0010170863361330248
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-08 00:00:00+00:00,2025-10-08 04:30:00+00:00,2025-10-08 04:31:00+00:00,2025-10-08 05:31:00+00:00,0.0018677813245147057,0.002158344799420897,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.002158344799420897,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0023184216363025117
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-10 00:00:00+00:00,2025-10-10 04:30:00+00:00,2025-10-10 04:31:00+00:00,2025-10-10 05:31:00+00:00,-0.0018655805891913957,0.00029470995841762715,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.00029470995841762715,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00013463312153601264
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-13 00:00:00+00:00,2025-10-13 04:30:00+00:00,2025-10-13 04:31:00+00:00,2025-10-13 05:31:00+00:00,-0.0058979528195446385,0.004505188578133756,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.004505188578133756,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.004345111741252142
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-14 00:00:00+00:00,2025-10-14 04:30:00+00:00,2025-10-14 04:31:00+00:00,2025-10-14 05:31:00+00:00,-0.009005542459304516,0.0017702601003863894,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0017702601003863894,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001610183263504775
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-21 00:00:00+00:00,2025-10-21 04:30:00+00:00,2025-10-21 04:31:00+00:00,2025-10-21 05:31:00+00:00,-0.001783414720187615,-0.002780261943831741,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.002780261943831741,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0029403387807133557
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-24 00:00:00+00:00,2025-10-24 04:30:00+00:00,2025-10-24 04:31:00+00:00,2025-10-24 05:31:00+00:00,-0.002449180749139801,0.0008820503340529751,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0008820503340529751,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0007219734971713606
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-27 00:00:00+00:00,2025-10-27 04:30:00+00:00,2025-10-27 04:31:00+00:00,2025-10-27 05:31:00+00:00,-0.0022133483510156093,0.002981774921210656,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.002981774921210656,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0028216980843290412
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-10-30 00:00:00+00:00,2025-10-30 04:30:00+00:00,2025-10-30 04:31:00+00:00,2025-10-30 05:31:00+00:00,-0.007524635156330728,-0.00019349845261595888,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00019349845261595888,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0003535752894975734
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-11-03 00:00:00+00:00,2025-11-03 04:30:00+00:00,2025-11-03 04:31:00+00:00,2025-11-03 05:31:00+00:00,0.003051033319988239,0.001963865517276897,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.001963865517276897,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0021239423541585117
hg_2100_s30_h120,individual,HG,21:00,30,120,2025-11-04 00:00:00+00:00,2025-11-04 21:00:00+00:00,2025-11-04 21:01:00+00:00,2025-11-04 23:01:00+00:00,-0.0014193027524491697,0.0,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
hg_2100_s15_h120,individual,HG,21:00,15,120,2025-11-05 00:00:00+00:00,2025-11-05 21:00:00+00:00,2025-11-05 21:01:00+00:00,2025-11-05 23:01:00+00:00,-0.0015024793731461816,0.0009015778221521664,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0009015778221521664,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.000741500985270552
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-11-07 00:00:00+00:00,2025-11-07 04:30:00+00:00,2025-11-07 04:31:00+00:00,2025-11-07 05:31:00+00:00,0.0021121456180062115,0.0021081170282861716,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0021081170282861716,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0022681938651677863
hg_0430_s60_h60,individual,HG,04:30,60,60,2025-11-10 00:00:00+00:00,2025-11-10 04:30:00+00:00,2025-11-10 04:31:00+00:00,2025-11-10 05:31:00+00:00,0.0021842741011646183,0.00019833399509683325,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.00019833399509683325,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.00035841083197844776
